ID_REF,x,y
138027.0,-13.423798261858806,5.735794607826924
179861.0,-14.358784116213501,-8.40375158424128
38092.0,5.838776982534817,-62.064228580836364
89022.0,30.33607389273656,-11.57621975552435
138035.0,13.78232581015783,34.98186537781247
38057.0,-49.45951160858996,-18.057003375146625
89003.0,-20.209016984786388,14.79255114613375
38086.0,2.5837211008702203,-18.815508105377933
102536.0,-10.597261817304041,23.516719544549414
53160.0,37.67597306702273,9.677608057977757
152621.0,17.997937462793658,-8.90751138011433
88971.0,-3.115161822482254,14.620577513629987
152576.0,-0.47739656407464,-4.22368788055394
102566.0,45.13069729283653,10.238733525842033
76628.0,26.67577440551322,6.833118275660862
46855.0,-22.25415983034845,-24.73373108998212
38091.0,-6.472025215488345,-30.444808020352376
138014.0,3.8643396865880106,2.2071640067799327
53095.0,17.379187169615875,16.249051989042687
46873.0,-18.848891619036554,-4.487774786986964
76486.0,-14.01654877441277,9.126255724728116
152713.0,41.940746418284995,21.33614199338815
89000.0,35.32995801614988,23.854176124811243
46846.0,7.868050542283213,-6.412047161592014
117588.0,12.119401733695591,30.00981345616001
53159.0,35.71211458774224,27.877468279370277
203648.0,-27.175858313351824,-12.3119219947715
137896.0,40.261538187665586,25.733515397369747
88980.0,16.847296070070485,-7.31629462307888
137898.0,36.98192915139398,6.27088333802537
46954.0,-12.595175683660434,-28.243500892599894
179854.0,-12.282118173034885,-26.63215806782596
137988.0,-25.22526004068296,-5.501883359084488
102530.0,16.96867866559512,4.519035269749353
152679.0,-12.475810094948823,-9.542543199605038
76500.0,43.46537350499229,-14.955616909967258
76604.0,-6.356307069969904,6.269405768926125
46831.0,-47.709956948633554,3.155657573648791
89079.0,-44.04538906175273,4.807480331045567
53077.0,14.807628599040875,2.552905285844384
76601.0,16.16442968732805,31.343947332282454
152754.0,-4.826131182197045,-15.536397546881688
53054.0,-3.489964328157639,25.575925975832934
152634.0,23.986797542106867,8.240726832066672
46910.0,-48.08482911980633,4.286701082264452
88974.0,-5.8627784587112695,25.96662399905085
46853.0,1.7465259274451634,5.892037121006103
89097.0,-20.027071150485437,0.5123199755046677
203635.0,1.9215718153624928,-12.478126381954326
89012.0,-14.195107540035327,10.725847293634182
301695.0,-27.135710129376406,2.3352741173029017
76511.0,-30.708668034848138,4.9553434266057375
203708.0,1.506393900012968,-11.815168484159866
38110.0,-0.26121800977293447,-19.524148779198303
46852.0,2.8504938072338604,-13.888893390425265
277682.0,11.105999858649499,-19.516445350707
152605.0,23.207919341476256,-1.3699689470968472
231932.0,14.475337704923003,-8.885912253948268
137937.0,15.875281395183126,3.7889000199094185
76603.0,39.145510107914795,8.670704238184664
46849.0,-21.956888411707737,-12.584193116806423
102467.0,-33.462342697659835,-15.42375567304839
117759.0,18.868460587499477,3.216582582307603
152781.0,30.259761287909036,8.721847138737251
76627.0,19.652176958179272,17.01358148838904
203624.0,-0.1492354215075633,-20.902479340312482
203628.0,8.593151847182325,-1.6124355597556541
88996.0,-12.503386125366019,-16.401107616659612
53078.0,7.346151298781838,2.0100594045304976
89068.0,-4.596687402140149,-2.0388559546997236
231884.0,-14.610413220726812,-14.813980320678947
203658.0,-3.446492481974878,-12.515659588718124
76566.0,-14.228712776216684,7.455572690299966
117580.0,25.13348665840052,19.089969716180434
53052.0,1.2177366103111684,18.609392068185137
137925.0,9.56311021276192,7.463573650725214
152618.0,23.3893199981198,-12.793967602967482
102569.0,5.7758405055012245,5.5169442301108935
179837.0,-27.93874836383236,10.24759305317005
53035.0,21.482306666412416,-14.035602583774047
152691.0,7.433131642238921,-1.720464445264469
301663.0,-35.503376720569335,-16.155641988676155
46891.0,-25.442853780910696,-39.939474411813485
102441.0,12.261654772480679,17.150945756241786
88991.0,-15.12433937346632,10.701661575808965
46830.0,-58.46049703738527,-25.13369987558374
152657.0,4.639470848790902,9.305781951253914
89093.0,-14.301727877073137,-13.19393294534624
76489.0,-26.997793409583057,22.154002965155538
102483.0,21.48105414794517,31.691719169750744
203626.0,-44.013873852898925,-11.874337712526994
53186.0,23.149854308002052,13.669261064653464
53118.0,-6.100876267298534,-3.020669107333009
152672.0,8.786298113894908,-8.252382010488267
53185.0,-0.18420122627467336,25.23950472644032
137983.0,-26.406665531003796,19.682129965088492
38064.0,-49.35368853597849,-15.4338855056466
76533.0,-5.09567457746865,12.202446930690373
102445.0,0.06078222531580274,21.192317692078223
231947.0,9.994607572584076,21.23864750905681
203637.0,5.769982870013234,-5.450223541267134
46911.0,-33.58527879074459,-19.50136286866649
76514.0,-3.952406502519405,6.11596965461756
76545.0,19.332054015396032,-0.4344538775265053
46885.0,5.096969069617816,-26.493389677282703
138028.0,12.78882596267956,52.123143217938186
117687.0,28.8135901149181,16.986437038893037
46880.0,-33.24149679583423,-36.33753247423146
203701.0,24.36920423184161,-13.735835759059933
46859.0,-39.39702955672277,-27.37557611577822
117685.0,3.494776860174267,-2.1467510685863957
152782.0,-5.01157503400903,-12.284257980964378
46874.0,-50.93694151169931,-25.65597744776512
88969.0,14.950215007390561,7.432111193243401
89014.0,28.158676708451072,-0.9824131780471739
38063.0,-38.653515277064216,-19.66563078882969
117695.0,0.7454976968234488,20.991426936219145
38083.0,-6.522633991111224,-22.733718168357136
76497.0,-2.955017439588681,19.55113223983883
117581.0,-27.20357042601345,6.411228166011804
53096.0,6.9354006295189,20.474269132178467
203726.0,29.692477053945307,-31.605501109446756
203669.0,32.25902948389847,-11.356409561321135
137984.0,-5.983909104845147,0.3496442568483494
46974.0,-44.69719983549714,-21.23641444097945
152768.0,11.884489653968854,3.950384667391471
152729.0,27.92129100597925,6.231407336853422
179919.0,27.542015773547845,15.840973071630774
179902.0,-32.47092668700384,9.477830943424179
152761.0,-28.335675177327893,-12.698107603888902
152590.0,48.524873693732005,-27.05850923764262
46933.0,-36.820338488073624,-21.55132763914545
179950.0,-3.8754463691214274,0.28601390436376434
152678.0,30.741281029807976,10.121606656388716
102506.0,-16.49878062607129,15.573544076053826
152706.0,5.336510197350525,9.890300701467234
152683.0,6.749244038974972,-5.707079477574049
152668.0,-43.91957600049857,10.158814970581709
231882.0,-45.08727125878466,28.483251909136904
152596.0,-26.262256158881087,31.404648316768967
53098.0,28.717643110956846,11.975481357109048
179866.0,-3.7947918263491025,-5.849925914563983
152746.0,-24.928170887441354,0.6495604568944007
53036.0,-13.547685631132488,-0.5290891598170379
231937.0,9.658721062655928,16.909432692783675
152749.0,-11.597678637278948,-2.7303297847190002
179878.0,-19.5698662173433,7.241287894986116
102478.0,-9.999076950483781,11.078358474452733
89081.0,-28.398473440700098,16.057292042486136
89082.0,-11.359954244556485,4.567608882875088
203638.0,-47.63260984942208,-4.064867473733908
152603.0,2.777571925289313,4.662636735518409
53128.0,-2.3495423832110576,6.717128325678245
89010.0,-10.105614305072836,7.402280229014067
152776.0,-20.046772215212602,-4.339891577301278
76582.0,-7.082910589002267,-0.6189305293332004
117730.0,-4.52884785770017,10.532521062830302
102571.0,14.351109625500474,-2.2828807869425507
203639.0,0.8327888127953721,-16.5692256577789
46827.0,4.249268040837376,-23.19963617745684
76556.0,-10.071620952616383,18.474124267822035
152661.0,5.049483570237607,-13.094740523821837
231892.0,-9.658329507350489,-6.924751110219354
89023.0,-33.827379804636415,5.390478412260394
301653.0,-33.01225022727224,-7.32088378681229
137936.0,-30.626779158651274,14.777843930506943
179835.0,1.4727393005615637,-16.049364446837767
38080.0,-25.04405010315146,-14.884653057564412
88960.0,4.051707996880509,-8.500504916949728
102439.0,-28.289780721366295,-11.277790311662407
89055.0,46.903738434153894,21.912232697386724
53115.0,-14.497725880874334,33.49521309829676
152620.0,-18.228158136603703,-8.016473187174928
89021.0,32.49310372822808,23.503005345883533
179863.0,0.2198295720273827,-9.699378401947781
76564.0,29.030141251634653,15.710977031684994
46816.0,-33.24663832521738,-32.01011282072578
231917.0,4.96471425403717,1.8000421612642736
102440.0,5.757424697578619,4.90583840141846
76563.0,53.892460420923285,-9.696933035844545
138054.0,17.443707699320896,10.627633499351033
88988.0,15.242400694233405,8.321908180840577
46908.0,21.46510978432223,7.5313486562554335
88990.0,13.635110733105568,7.588543700840361
152645.0,20.142063823514725,14.413140654614162
231992.0,13.922118778038199,-22.23781818401691
231924.0,-37.190180054990684,7.68492689437676
117716.0,19.86114620687853,22.406930030385357
117668.0,18.638076678105477,15.593110458440515
277709.0,-27.170498322447514,-1.2792929550367367
76504.0,-5.715519945638646,30.23302103237712
179799.0,-44.16490308263679,-3.370981229893683
301675.0,-19.477579008580086,-4.583655460321479
76509.0,-11.676838463459195,37.80245324961808
46950.0,-42.44031179959119,-9.722104530909533
46821.0,0.6494351119279519,-18.921750413219584
152724.0,-20.056166645027083,14.040372265359325
301708.0,-12.42015761609964,-12.287874172075583
203766.0,-50.67947227129507,-9.495117797609243
76567.0,-7.64085159857429,14.641475357232524
38088.0,-27.70176309819053,-15.094523511570468
203686.0,-18.420072188621607,-11.287655670214503
152639.0,-16.938335366395155,3.139622607640506
102499.0,-21.31018890177264,12.111957997091777
117578.0,-5.26175246248654,-0.4751430316185308
38109.0,-40.33828473512025,-29.99505951887397
46820.0,-31.09151924121322,-24.766092976772352
89102.0,-5.2502756210590915,10.618836317742339
231918.0,6.620974978885046,16.62492579674552
38090.0,-4.240215062322472,-29.363951849960063
102545.0,47.21024264391471,-19.71209645590023
152699.0,9.925162847520024,0.1642018517072174
38099.0,-65.33393379126323,-7.327349337459142
76491.0,9.048106299943582,8.139704301053838
102573.0,-6.688757233731951,4.549611496320783
88979.0,27.60190518625383,28.878644543197215
53091.0,-7.521482675420651,-14.965262439905471
152766.0,-17.481801554846346,-5.513595725561078
76586.0,30.73008095893267,10.956161306587223
46968.0,-29.349521434581554,-21.117367354845445
53089.0,42.08245417211368,27.049447619670456
179933.0,5.605499158842417,-5.002242034403223
76528.0,31.716933492607833,-1.2099808508002914
102567.0,14.905790366854395,15.518259908738166
53086.0,37.299703356008365,13.510029084280255
179806.0,15.475513150112105,-5.8981822415948555
138031.0,22.340146019618707,41.20884649307877
117675.0,3.1101082927546697,19.517496473933686
46958.0,31.662098522763085,26.655348434260027
277693.0,29.98512732321632,-10.165597933450083
46870.0,-44.7225514281211,-1.7810462858090699
301688.0,3.268519810030291,-5.676325928118093
53099.0,7.339107286243836,0.7640315217726329
102576.0,16.375045429303842,-1.5543033489345235
46905.0,17.329495568494842,-49.86779379374328
102580.0,20.746280440078454,-7.692838925100475
179798.0,-1.803264772790765,-8.064983256591377
89057.0,5.373423263978219,10.05479750249914
203744.0,-40.49016549923958,12.637255886831563
88992.0,-5.950133272444944,18.105329457604356
203706.0,-12.828158217283413,-7.654463248611057
152581.0,-5.363357003800085,14.66580913947506
179807.0,-51.73454719584553,9.772736206929753
102552.0,-12.895027115586803,6.542695749324421
179787.0,-43.355927558959806,-17.114474460969575
152709.0,8.824414615921038,-5.115888904950401
